userId,sessionId,buttonType,gameState_bucket2Level,gameState_currentRound,gameState_gameRunning,gameState_hasBucket,gameState_roundTimeRemaining,gameState_score,gameState_vial1Level,gameState_vial2Level,msSinceGameStart,timeSinceLastPress,timestampMs,timestampReadable
P001,P001_1760715217381,add_vial_2,,2,true,false,18,2,68.9,83.9,306312,198,2025-10-17 15:38:43,2025-10-17T15:38:43.693Z
P001,P001_1760715217381,add_vial_2,,2,true,false,17,2,67.1,87.1,306446,134,2025-10-17 15:38:43,2025-10-17T15:38:43.827Z
P001,P001_1760715217381,add_vial_2,,2,true,false,17,2,65.3,90.3,306650,204,2025-10-17 15:38:44,2025-10-17T15:38:44.031Z
P001,P001_1760715217381,add_vial_2,,2,true,false,17,2,64.4,94.4,306811,161,2025-10-17 15:38:44,2025-10-17T15:38:44.192Z
P001,P001_1760715217381,add_vial_2,,2,true,false,17,2,63.5,98.5,306928,117,2025-10-17 15:38:44,2025-10-17T15:38:44.309Z
P001,P001_1760715217381,add_vial_1,,2,true,false,17,2,60.8,97.3,307137,209,2025-10-17 15:38:44,2025-10-17T15:38:44.518Z
P001,P001_1760715217381,add_vial_1,,2,true,false,17,2,64.9,96.4,307321,184,2025-10-17 15:38:44,2025-10-17T15:38:44.702Z
P001,P001_1760715217381,add_vial_1,,2,true,false,16,2,68.1,94.6,307513,192,2025-10-17 15:38:44,2025-10-17T15:38:44.894Z
P001,P001_1760715217381,add_vial_1,,2,true,false,16,2,71.3,92.8,307664,151,2025-10-17 15:38:45,2025-10-17T15:38:45.045Z
P001,P001_1760715217381,add_vial_1,,2,true,false,16,2,74.5,91,307837,173,2025-10-17 15:38:45,2025-10-17T15:38:45.218Z
P001,P001_1760715217381,add_vial_1,,2,true,false,16,2,78.6,90.1,308012,175,2025-10-17 15:38:45,2025-10-17T15:38:45.393Z
P001,P001_1760715217381,add_vial_1,,2,true,false,16,2,81.8,88.3,308179,167,2025-10-17 15:38:45,2025-10-17T15:38:45.560Z
P001,P001_1760715217381,add_vial_1,,2,true,false,15,2,85,86.5,308379,200,2025-10-17 15:38:45,2025-10-17T15:38:45.760Z
P001,P001_1760715217381,add_vial_2,,2,true,false,15,2,87.3,83.8,308631,252,2025-10-17 15:38:46,2025-10-17T15:38:46.012Z
P001,P001_1760715217381,add_vial_2,,2,true,false,15,2,85.5,87,308845,214,2025-10-17 15:38:46,2025-10-17T15:38:46.226Z
P001,P001_1760715217381,add_vial_2,,2,true,false,15,2,84.6,91.1,308982,137,2025-10-17 15:38:46,2025-10-17T15:38:46.363Z
P001,P001_1760715217381,add_vial_1,,2,true,false,15,2,82.8,94.3,309196,214,2025-10-17 15:38:46,2025-10-17T15:38:46.577Z
P001,P001_1760715217381,add_vial_1,,2,true,false,14,2,86,92.5,309352,156,2025-10-17 15:38:46,2025-10-17T15:38:46.733Z
P001,P001_1760715217381,add_vial_1,,2,true,false,14,2,90.1,91.6,309521,169,2025-10-17 15:38:46,2025-10-17T15:38:46.902Z
P001,P001_1760715217381,add_vial_2,,2,true,false,14,2,91.5,88,309862,341,2025-10-17 15:38:47,2025-10-17T15:38:47.243Z
P001,P001_1760715217381,add_vial_2,,2,true,false,14,2,89.7,91.2,310079,217,2025-10-17 15:38:47,2025-10-17T15:38:47.460Z
P001,P001_1760715217381,add_vial_1,,2,true,false,14,2,87.9,94.4,310331,252,2025-10-17 15:38:47,2025-10-17T15:38:47.712Z
P001,P001_1760715217381,add_vial_1,,2,true,false,13,2,91.1,92.6,310513,182,2025-10-17 15:38:47,2025-10-17T15:38:47.894Z
P001,P001_1760715217381,add_vial_2,,2,true,false,13,2,94.3,90.8,310721,208,2025-10-17 15:38:48,2025-10-17T15:38:48.102Z
P001,P001_1760715217381,add_vial_1,,2,true,false,13,2,91.6,93.1,310934,213,2025-10-17 15:38:48,2025-10-17T15:38:48.315Z
P001,P001_1760715217381,add_vial_2,,2,true,false,13,2,95.7,92.2,311065,131,2025-10-17 15:38:48,2025-10-17T15:38:48.446Z
P001,P001_1760715217381,add_vial_1,,2,true,false,13,2,94.8,96.3,311232,167,2025-10-17 15:38:48,2025-10-17T15:38:48.613Z
P001,P001_1760715217381,add_vial_2,,2,true,false,12,2,98,94.5,311421,189,2025-10-17 15:38:48,2025-10-17T15:38:48.802Z
P001,P001_1760715217381,add_vial_1,,2,true,false,12,2,95.3,96.8,311729,308,2025-10-17 15:38:49,2025-10-17T15:38:49.110Z
P001,P001_1760715217381,add_vial_2,,2,true,false,12,2,98.5,95,311871,142,2025-10-17 15:38:49,2025-10-17T15:38:49.252Z
P001,P001_1760715217381,add_vial_1,,2,true,false,12,2,97.6,99.1,312018,147,2025-10-17 15:38:49,2025-10-17T15:38:49.399Z
P001,P001_1760715217381,add_vial_2,,2,true,false,12,2,98.2,97.3,312162,144,2025-10-17 15:38:49,2025-10-17T15:38:49.543Z
P001,P001_1760715217381,add_vial_1,,2,true,false,12,2,97.3,99.1,312279,117,2025-10-17 15:38:49,2025-10-17T15:38:49.660Z
P001,P001_1760715217381,add_vial_2,,2,true,false,11,2,98.2,97.3,312447,168,2025-10-17 15:38:49,2025-10-17T15:38:49.828Z
P001,P001_1760715217381,add_vial_1,,2,true,false,11,2,97.3,99.1,312629,182,2025-10-17 15:38:50,2025-10-17T15:38:50.010Z
P001,P001_1760715217381,add_vial_2,,2,true,false,11,2,99.1,97.3,312787,158,2025-10-17 15:38:50,2025-10-17T15:38:50.168Z
P001,P001_1760715217381,add_vial_1,,2,true,false,11,2,97.3,98.2,312946,159,2025-10-17 15:38:50,2025-10-17T15:38:50.327Z
P001,P001_1760715217381,add_vial_2,,2,true,false,11,2,99.1,97.3,313096,150,2025-10-17 15:38:50,2025-10-17T15:38:50.477Z
P001,P001_1760715217381,add_vial_2,,2,true,false,10,2,90.1,91,314079,983,2025-10-17 15:38:51,2025-10-17T15:38:51.460Z
P001,P001_1760715217381,add_vial_2,,2,true,false,10,2,88.3,94.2,314332,253,2025-10-17 15:38:51,2025-10-17T15:38:51.713Z
P001,P001_1760715217381,add_vial_2,,2,true,false,9,2,86.5,97.4,314532,200,2025-10-17 15:38:51,2025-10-17T15:38:51.913Z
P001,P001_1760715217381,add_vial_1,,2,true,false,9,2,83.8,98.2,314746,214,2025-10-17 15:38:52,2025-10-17T15:38:52.127Z
P001,P001_1760715217381,add_vial_1,,2,true,false,9,2,87.9,97.3,314929,183,2025-10-17 15:38:52,2025-10-17T15:38:52.310Z
P001,P001_1760715217381,add_vial_1,,2,true,false,9,2,89.3,93.7,315322,393,2025-10-17 15:38:52,2025-10-17T15:38:52.703Z
P001,P001_1760715217381,add_vial_1,,2,true,false,8,2,92.5,91.9,315510,188,2025-10-17 15:38:52,2025-10-17T15:38:52.891Z
P001,P001_1760715217381,add_vial_2,,2,true,false,8,2,95.7,90.1,315671,161,2025-10-17 15:38:53,2025-10-17T15:38:53.052Z
P001,P001_1760715217381,add_vial_2,,2,true,false,8,2,93.9,93.3,315876,205,2025-10-17 15:38:53,2025-10-17T15:38:53.257Z
P001,P001_1760715217381,add_vial_2,,2,true,false,8,2,92.1,96.5,316046,170,2025-10-17 15:38:53,2025-10-17T15:38:53.427Z
P001,P001_1760715217381,add_vial_2,,2,true,false,8,2,90.3,98.2,316248,202,2025-10-17 15:38:53,2025-10-17T15:38:53.629Z
P001,P001_1760715217381,add_vial_1,,2,true,false,7,2,88.5,98.2,316464,216,2025-10-17 15:38:53,2025-10-17T15:38:53.845Z
P001,P001_1760715217381,add_vial_2,,2,true,false,7,2,91.7,96.4,316698,234,2025-10-17 15:38:54,2025-10-17T15:38:54.079Z
P001,P001_1760715217381,add_vial_1,,2,true,false,7,2,89,97.3,316959,261,2025-10-17 15:38:54,2025-10-17T15:38:54.340Z
P001,P001_1760715217381,add_vial_2,,2,true,false,7,2,93.1,96.4,317083,124,2025-10-17 15:38:54,2025-10-17T15:38:54.464Z
P001,P001_1760715217381,add_vial_1,,2,true,false,7,2,91.3,98.2,317279,196,2025-10-17 15:38:54,2025-10-17T15:38:54.660Z
P001,P001_1760715217381,add_vial_2,,2,true,false,6,2,94.5,96.4,317446,167,2025-10-17 15:38:54,2025-10-17T15:38:54.827Z
P001,P001_1760715217381,add_vial_1,,2,true,false,6,2,93.6,99.1,317596,150,2025-10-17 15:38:54,2025-10-17T15:38:54.977Z
P001,P001_1760715217381,add_vial_2,,2,true,false,6,2,96.8,97.3,317817,221,2025-10-17 15:38:55,2025-10-17T15:38:55.198Z
P001,P001_1760715217381,add_vial_1,,2,true,false,6,2,94.1,97.3,318084,267,2025-10-17 15:38:55,2025-10-17T15:38:55.465Z
P001,P001_1760715217381,add_vial_2,,2,true,false,6,2,97.3,95.5,318288,204,2025-10-17 15:38:55,2025-10-17T15:38:55.669Z
P001,P001_1760715217381,add_vial_1,,2,true,false,5,2,95.5,98.2,318470,182,2025-10-17 15:38:55,2025-10-17T15:38:55.851Z
P001,P001_1760715217381,add_vial_2,,2,true,false,5,2,98.2,96.4,318637,167,2025-10-17 15:38:56,2025-10-17T15:38:56.018Z
P001,P001_1760715217381,add_vial_2,,2,true,false,4,2,90.1,91.9,319563,926,2025-10-17 15:38:56,2025-10-17T15:38:56.944Z
P001,P001_1760715217381,add_vial_2,,2,true,false,4,2,88.3,95.1,319765,202,2025-10-17 15:38:57,2025-10-17T15:38:57.146Z
P001,P001_1760715217381,add_vial_2,,2,true,false,4,2,86.5,98.2,319963,198,2025-10-17 15:38:57,2025-10-17T15:38:57.344Z
P001,P001_1760715217381,add_vial_1,,2,true,false,4,2,85.6,99.1,320088,125,2025-10-17 15:38:57,2025-10-17T15:38:57.469Z
P001,P001_1760715217381,add_vial_1,,2,true,false,4,2,88.8,97.3,320283,195,2025-10-17 15:38:57,2025-10-17T15:38:57.664Z
P001,P001_1760715217381,add_vial_1,,2,true,false,3,2,92.9,96.4,320421,138,2025-10-17 15:38:57,2025-10-17T15:38:57.802Z
P001,P001_1760715217381,add_vial_1,,2,true,false,3,2,96.1,94.6,320625,204,2025-10-17 15:38:58,2025-10-17T15:38:58.006Z
P001,P001_1760715217381,add_vial_2,,3,true,false,29,3,52.9,52.9,330246,9621,2025-10-17 15:39:07,2025-10-17T15:39:07.627Z
P001,P001_1760715217381,add_vial_1,,3,true,false,28,3,51.1,56.1,330497,251,2025-10-17 15:39:07,2025-10-17T15:39:07.878Z
P001,P001_1760715217381,add_vial_1,,3,true,false,28,3,52.5,52.5,330860,363,2025-10-17 15:39:08,2025-10-17T15:39:08.241Z
P001,P001_1760715217381,add_vial_1,,3,true,false,28,3,56.6,51.6,331019,159,2025-10-17 15:39:08,2025-10-17T15:39:08.400Z
P001,P001_1760715217381,add_vial_1,,3,true,false,28,3,59.8,49.8,331146,127,2025-10-17 15:39:08,2025-10-17T15:39:08.527Z
P001,P001_1760715217381,add_vial_2,,3,true,false,27,3,63,48,331421,275,2025-10-17 15:39:08,2025-10-17T15:39:08.802Z
P001,P001_1760715217381,add_vial_1,,3,true,false,27,3,60.3,50.3,331665,244,2025-10-17 15:39:09,2025-10-17T15:39:09.046Z
P001,P001_1760715217381,add_vial_1,,3,true,false,27,3,63.5,48.5,331879,214,2025-10-17 15:39:09,2025-10-17T15:39:09.260Z
P001,P001_1760715217381,add_vial_2,,3,true,false,27,3,67.6,47.6,332004,125,2025-10-17 15:39:09,2025-10-17T15:39:09.385Z
P001,P001_1760715217381,add_vial_1,,3,true,false,27,3,65.8,50.8,332163,159,2025-10-17 15:39:09,2025-10-17T15:39:09.544Z
P001,P001_1760715217381,add_vial_2,,3,true,false,27,3,69.9,49.9,332296,133,2025-10-17 15:39:09,2025-10-17T15:39:09.677Z
P001,P001_1760715217381,add_vial_2,,3,true,false,26,3,68.1,53.1,332513,217,2025-10-17 15:39:09,2025-10-17T15:39:09.894Z
P001,P001_1760715217381,add_vial_2,,3,true,false,26,3,66.3,56.3,332682,169,2025-10-17 15:39:10,2025-10-17T15:39:10.063Z
P001,P001_1760715217381,add_vial_2,,3,true,false,26,3,64.5,59.5,332854,172,2025-10-17 15:39:10,2025-10-17T15:39:10.235Z
P001,P001_1760715217381,add_vial_2,,3,true,false,26,3,63.6,63.6,332988,134,2025-10-17 15:39:10,2025-10-17T15:39:10.369Z
P001,P001_1760715217381,add_vial_2,,3,true,false,26,3,61.8,66.8,333167,179,2025-10-17 15:39:10,2025-10-17T15:39:10.548Z
P001,P001_1760715217381,add_vial_2,,3,true,false,26,3,60.9,70.9,333330,163,2025-10-17 15:39:10,2025-10-17T15:39:10.711Z
P001,P001_1760715217381,add_vial_2,,3,true,false,25,3,59.1,74.1,333522,192,2025-10-17 15:39:10,2025-10-17T15:39:10.903Z
P001,P001_1760715217381,add_vial_1,,3,true,false,25,3,57.3,77.3,333666,144,2025-10-17 15:39:11,2025-10-17T15:39:11.047Z
P001,P001_1760715217381,add_vial_1,,3,true,false,25,3,61.4,76.4,333815,149,2025-10-17 15:39:11,2025-10-17T15:39:11.196Z
P001,P001_1760715217381,add_vial_1,,3,true,false,25,3,64.6,74.6,333963,148,2025-10-17 15:39:11,2025-10-17T15:39:11.344Z
P001,P001_1760715217381,add_vial_1,,3,true,false,25,3,68.7,73.7,334138,175,2025-10-17 15:39:11,2025-10-17T15:39:11.519Z
P001,P001_1760715217381,add_vial_1,,3,true,false,25,3,71.9,71.9,334319,181,2025-10-17 15:39:11,2025-10-17T15:39:11.700Z
P001,P001_1760715217381,add_vial_2,,3,true,false,24,3,74.2,69.2,334613,294,2025-10-17 15:39:11,2025-10-17T15:39:11.994Z
P001,P001_1760715217381,add_vial_1,,3,true,false,24,3,72.4,72.4,334756,143,2025-10-17 15:39:12,2025-10-17T15:39:12.137Z
P001,P001_1760715217381,add_vial_2,,3,true,false,24,3,76.5,71.5,334904,148,2025-10-17 15:39:12,2025-10-17T15:39:12.285Z
P001,P001_1760715217381,add_vial_1,,3,true,false,24,3,75.6,75.6,335013,109,2025-10-17 15:39:12,2025-10-17T15:39:12.394Z
P001,P001_1760715217381,add_vial_2,,3,true,false,24,3,78.8,73.8,335146,133,2025-10-17 15:39:12,2025-10-17T15:39:12.527Z
P001,P001_1760715217381,add_vial_1,,3,true,false,24,3,77.9,77.9,335263,117,2025-10-17 15:39:12,2025-10-17T15:39:12.644Z
P001,P001_1760715217381,add_vial_2,,3,true,false,23,3,82,77,335382,119,2025-10-17 15:39:12,2025-10-17T15:39:12.763Z
P001,P001_1760715217381,add_vial_1,,3,true,false,23,3,81.1,81.1,335512,130,2025-10-17 15:39:12,2025-10-17T15:39:12.893Z
P001,P001_1760715217381,add_vial_2,,3,true,false,23,3,84.3,79.3,335662,150,2025-10-17 15:39:13,2025-10-17T15:39:13.043Z
P001,P001_1760715217381,add_vial_1,,3,true,false,23,3,83.4,83.4,335814,152,2025-10-17 15:39:13,2025-10-17T15:39:13.195Z
P001,P001_1760715217381,add_vial_2,,3,true,false,23,3,87.5,82.5,335921,107,2025-10-17 15:39:13,2025-10-17T15:39:13.302Z
P001,P001_1760715217381,add_vial_1,,3,true,false,23,3,85.7,85.7,336046,125,2025-10-17 15:39:13,2025-10-17T15:39:13.427Z
P001,P001_1760715217381,add_vial_2,,3,true,false,23,3,89.8,84.8,336194,148,2025-10-17 15:39:13,2025-10-17T15:39:13.575Z
P001,P001_1760715217381,add_vial_1,,3,true,false,22,3,88,88,336346,152,2025-10-17 15:39:13,2025-10-17T15:39:13.727Z
P001,P001_1760715217381,add_vial_2,,3,true,false,22,3,92.1,87.1,336471,125,2025-10-17 15:39:13,2025-10-17T15:39:13.852Z
P001,P001_1760715217381,add_vial_1,,3,true,false,22,3,91.2,91.2,336597,126,2025-10-17 15:39:13,2025-10-17T15:39:13.978Z
P001,P001_1760715217381,add_vial_2,,3,true,false,22,3,94.4,89.4,336766,169,2025-10-17 15:39:14,2025-10-17T15:39:14.147Z
P001,P001_1760715217381,add_vial_1,,3,true,false,22,3,93.5,93.5,336896,130,2025-10-17 15:39:14,2025-10-17T15:39:14.277Z
P001,P001_1760715217381,add_vial_2,,3,true,false,22,3,96.7,91.7,337126,230,2025-10-17 15:39:14,2025-10-17T15:39:14.507Z
P001,P001_1760715217381,add_vial_1,,3,true,false,22,3,95.8,95.8,337235,109,2025-10-17 15:39:14,2025-10-17T15:39:14.616Z
P001,P001_1760715217381,add_vial_2,,3,true,false,21,3,98.2,94,337377,142,2025-10-17 15:39:14,2025-10-17T15:39:14.758Z
P001,P001_1760715217381,add_vial_1,,3,true,false,21,3,97.3,98.1,337479,102,2025-10-17 15:39:14,2025-10-17T15:39:14.860Z
P001,P001_1760715217381,add_vial_2,,3,true,false,21,3,98.2,96.3,337679,200,2025-10-17 15:39:15,2025-10-17T15:39:15.060Z
P001,P001_1760715217381,add_vial_1,,3,true,false,21,3,96.4,98.2,337848,169,2025-10-17 15:39:15,2025-10-17T15:39:15.229Z
P001,P001_1760715217381,add_vial_2,,3,true,false,21,3,99.1,97.3,338038,190,2025-10-17 15:39:15,2025-10-17T15:39:15.419Z
P001,P001_1760715217381,add_vial_1,,3,true,false,21,3,97.3,98.2,338171,133,2025-10-17 15:39:15,2025-10-17T15:39:15.552Z
P001,P001_1760715217381,add_vial_2,,3,true,false,20,3,98.2,96.4,338389,218,2025-10-17 15:39:15,2025-10-17T15:39:15.770Z
P001,P001_1760715217381,add_vial_1,,3,true,false,20,3,97.3,99.1,338529,140,2025-10-17 15:39:15,2025-10-17T15:39:15.910Z
P001,P001_1760715217381,add_vial_2,,3,true,false,20,3,97.3,96.4,338764,235,2025-10-17 15:39:16,2025-10-17T15:39:16.145Z
P001,P001_1760715217381,add_vial_1,,3,true,false,20,3,95.5,98.2,338982,218,2025-10-17 15:39:16,2025-10-17T15:39:16.363Z
P001,P001_1760715217381,add_vial_2,,3,true,false,20,3,98.2,96.4,339159,177,2025-10-17 15:39:16,2025-10-17T15:39:16.540Z
P001,P001_1760715217381,add_vial_2,,3,true,false,19,3,95.5,97.3,339499,340,2025-10-17 15:39:16,2025-10-17T15:39:16.880Z
P001,P001_1760715217381,add_vial_2,,3,true,false,19,3,91.9,96.4,339864,365,2025-10-17 15:39:17,2025-10-17T15:39:17.245Z
P001,P001_1760715217381,add_vial_2,,3,true,false,19,3,88.3,96.4,340288,424,2025-10-17 15:39:17,2025-10-17T15:39:17.669Z
P001,P001_1760715217381,add_vial_2,,3,true,false,18,3,85.6,97.3,340563,275,2025-10-17 15:39:17,2025-10-17T15:39:17.944Z
P001,P001_1760715217381,add_vial_2,,3,true,false,18,3,82.9,97.3,340929,366,2025-10-17 15:39:18,2025-10-17T15:39:18.310Z
P001,P001_1760715217381,add_vial_2,,3,true,false,18,3,80.2,97.3,341146,217,2025-10-17 15:39:18,2025-10-17T15:39:18.527Z
P001,P001_1760715217381,add_vial_2,,3,true,false,17,3,78.4,98.2,341416,270,2025-10-17 15:39:18,2025-10-17T15:39:18.797Z
P001,P001_1760715217381,add_vial_1,,3,true,false,17,3,76.6,98.2,341567,151,2025-10-17 15:39:18,2025-10-17T15:39:18.948Z
P001,P001_1760715217381,add_vial_1,,3,true,false,17,3,79.8,96.4,341779,212,2025-10-17 15:39:19,2025-10-17T15:39:19.160Z
P001,P001_1760715217381,add_vial_1,,3,true,false,17,3,83.9,95.5,341932,153,2025-10-17 15:39:19,2025-10-17T15:39:19.313Z
P001,P001_1760715217381,add_vial_1,,3,true,false,17,3,87.1,93.7,342080,148,2025-10-17 15:39:19,2025-10-17T15:39:19.461Z
P001,P001_1760715217381,add_vial_1,,3,true,false,17,3,90.3,91.9,342247,167,2025-10-17 15:39:19,2025-10-17T15:39:19.628Z
P001,P001_1760715217381,add_vial_1,,3,true,false,16,3,93.5,90.1,342498,251,2025-10-17 15:39:19,2025-10-17T15:39:19.879Z
P001,P001_1760715217381,add_vial_1,,3,true,false,16,3,96.7,88.3,342681,183,2025-10-17 15:39:20,2025-10-17T15:39:20.062Z
P001,P001_1760715217381,add_vial_2,,3,true,false,16,3,98.2,86.5,342902,221,2025-10-17 15:39:20,2025-10-17T15:39:20.283Z
P001,P001_1760715217381,add_vial_2,,3,true,false,16,3,96.4,89.7,343086,184,2025-10-17 15:39:20,2025-10-17T15:39:20.467Z
P001,P001_1760715217381,add_vial_2,,3,true,false,16,3,94.6,92.9,343280,194,2025-10-17 15:39:20,2025-10-17T15:39:20.661Z
P001,P001_1760715217381,add_vial_2,,3,true,false,15,3,92.8,96.1,343450,170,2025-10-17 15:39:20,2025-10-17T15:39:20.831Z
P001,P001_1760715217381,add_vial_2,,3,true,false,15,3,91.9,99.1,343597,147,2025-10-17 15:39:20,2025-10-17T15:39:20.978Z
P001,P001_1760715217381,add_vial_2,,3,true,false,15,3,89.2,97.3,343844,247,2025-10-17 15:39:21,2025-10-17T15:39:21.225Z
P001,P001_1760715217381,add_vial_1,,3,true,false,15,3,87.4,98.2,344121,277,2025-10-17 15:39:21,2025-10-17T15:39:21.502Z
P001,P001_1760715217381,add_vial_2,,3,true,false,14,3,89.7,95.5,344346,225,2025-10-17 15:39:21,2025-10-17T15:39:21.727Z
P001,P001_1760715217381,add_vial_1,,3,true,false,14,3,87.9,98.2,344638,292,2025-10-17 15:39:22,2025-10-17T15:39:22.019Z
P001,P001_1760715217381,add_vial_2,,3,true,false,14,3,90.2,95.5,344846,208,2025-10-17 15:39:22,2025-10-17T15:39:22.227Z
P001,P001_1760715217381,add_vial_1,,3,true,false,14,3,89.3,99.1,345004,158,2025-10-17 15:39:22,2025-10-17T15:39:22.385Z
P001,P001_1760715217381,add_vial_2,,3,true,false,14,3,92.5,97.3,345179,175,2025-10-17 15:39:22,2025-10-17T15:39:22.560Z
P001,P001_1760715217381,add_vial_1,,3,true,false,13,3,90.7,98.2,345439,260,2025-10-17 15:39:22,2025-10-17T15:39:22.820Z
P001,P001_1760715217381,add_vial_2,,3,true,false,13,3,93.9,96.4,345629,190,2025-10-17 15:39:23,2025-10-17T15:39:23.010Z
P001,P001_1760715217381,add_vial_2,,3,true,false,13,3,90.3,96.4,346013,384,2025-10-17 15:39:23,2025-10-17T15:39:23.394Z
P001,P001_1760715217381,add_vial_2,,3,true,false,13,3,87.6,97.3,346244,231,2025-10-17 15:39:23,2025-10-17T15:39:23.625Z
P001,P001_1760715217381,add_vial_1,,3,true,false,12,3,86.7,99.1,346413,169,2025-10-17 15:39:23,2025-10-17T15:39:23.794Z
P001,P001_1760715217381,add_vial_2,,3,true,false,12,3,90.8,98.2,346529,116,2025-10-17 15:39:23,2025-10-17T15:39:23.910Z
P001,P001_1760715217381,add_vial_1,,3,true,false,12,3,89,98.2,346688,159,2025-10-17 15:39:24,2025-10-17T15:39:24.069Z
P001,P001_1760715217381,add_vial_1,,3,true,false,12,3,92.2,96.4,346877,189,2025-10-17 15:39:24,2025-10-17T15:39:24.258Z
P001,P001_1760715217381,add_vial_1,,3,true,false,12,3,95.4,94.6,347047,170,2025-10-17 15:39:24,2025-10-17T15:39:24.428Z
P001,P001_1760715217381,add_vial_1,,3,true,false,11,3,97.3,91.9,347363,316,2025-10-17 15:39:24,2025-10-17T15:39:24.744Z
P001,P001_1760715217381,add_vial_2,,3,true,false,2,3,13.6,5.5,357022,9659,2025-10-17 15:39:34,2025-10-17T15:39:34.403Z
P001,P001_1760715217381,add_vial_1,,3,true,false,2,3,11.8,8.7,357235,213,2025-10-17 15:39:34,2025-10-17T15:39:34.616Z
P001,P001_1760715217381,add_vial_1,,3,true,false,1,3,15,6.9,357380,145,2025-10-17 15:39:34,2025-10-17T15:39:34.761Z
P001,P001_1760715217381,add_vial_1,,3,true,false,1,3,19.1,6,357518,138,2025-10-17 15:39:34,2025-10-17T15:39:34.899Z
P001,P001_1760715217381,add_vial_2,,3,true,false,1,3,21.4,3.3,357809,291,2025-10-17 15:39:35,2025-10-17T15:39:35.190Z
P001,P001_1760715217381,add_vial_2,,3,true,false,1,3,19.6,6.5,358031,222,2025-10-17 15:39:35,2025-10-17T15:39:35.412Z
P001,P001_1760715217381,add_vial_2,,3,true,false,1,3,17.8,9.7,358182,151,2025-10-17 15:39:35,2025-10-17T15:39:35.563Z
P001,P001_1760715217381,add_vial_1,,6,true,false,29,4,61,61,388464,30282,2025-10-17 15:40:05,2025-10-17T15:40:05.845Z
P001,P001_1760715217381,add_vial_2,,6,true,false,29,4,65.1,60.1,388605,141,2025-10-17 15:40:05,2025-10-17T15:40:05.986Z
P001,P001_1760715217381,add_vial_2,,6,true,false,29,4,64.2,64.2,388764,159,2025-10-17 15:40:06,2025-10-17T15:40:06.145Z
P001,P001_1760715217381,add_vial_2,,6,true,false,29,4,61.5,66.5,389006,242,2025-10-17 15:40:06,2025-10-17T15:40:06.387Z
P001,P001_1760715217381,add_vial_1,,6,true,false,29,4,59.7,69.7,389231,225,2025-10-17 15:40:06,2025-10-17T15:40:06.612Z
P001,P001_1760715217381,add_vial_1,,6,true,false,29,4,62.9,67.9,389388,157,2025-10-17 15:40:06,2025-10-17T15:40:06.769Z
P001,P001_1760715217381,add_vial_1,,6,true,false,28,4,67,67,389545,157,2025-10-17 15:40:06,2025-10-17T15:40:06.926Z
P001,P001_1760715217381,add_vial_1,,6,true,false,28,4,70.2,65.2,389696,151,2025-10-17 15:40:07,2025-10-17T15:40:07.077Z
P001,P001_1760715217381,add_vial_2,,6,true,false,28,4,73.4,63.4,389896,200,2025-10-17 15:40:07,2025-10-17T15:40:07.277Z
P001,P001_1760715217381,add_vial_2,,6,true,false,28,4,72.5,67.5,390049,153,2025-10-17 15:40:07,2025-10-17T15:40:07.430Z
P001,P001_1760715217381,add_vial_2,,6,true,false,28,4,69.8,69.8,390314,265,2025-10-17 15:40:07,2025-10-17T15:40:07.695Z
P001,P001_1760715217381,add_vial_2,,6,true,false,28,4,68.9,73.9,390430,116,2025-10-17 15:40:07,2025-10-17T15:40:07.811Z
P001,P001_1760715217381,add_vial_2,,6,true,false,27,4,67.1,77.1,390563,133,2025-10-17 15:40:07,2025-10-17T15:40:07.944Z
P001,P001_1760715217381,add_vial_2,,6,true,false,27,4,66.2,81.2,390713,150,2025-10-17 15:40:08,2025-10-17T15:40:08.094Z
P001,P001_1760715217381,add_vial_1,,6,true,false,27,4,64.4,84.4,390913,200,2025-10-17 15:40:08,2025-10-17T15:40:08.294Z
P001,P001_1760715217381,add_vial_1,,6,true,false,27,4,67.6,82.6,391063,150,2025-10-17 15:40:08,2025-10-17T15:40:08.444Z
P001,P001_1760715217381,add_vial_1,,6,true,false,27,4,71.7,81.7,391232,169,2025-10-17 15:40:08,2025-10-17T15:40:08.613Z
P001,P001_1760715217381,add_vial_1,,6,true,false,27,4,74.9,79.9,391381,149,2025-10-17 15:40:08,2025-10-17T15:40:08.762Z
P001,P001_1760715217381,add_vial_1,,6,true,false,26,4,79,79,391527,146,2025-10-17 15:40:08,2025-10-17T15:40:08.908Z
P001,P001_1760715217381,add_vial_2,,6,true,false,26,4,82.2,77.2,391697,170,2025-10-17 15:40:09,2025-10-17T15:40:09.078Z
P001,P001_1760715217381,add_vial_2,,6,true,false,26,4,81.3,81.3,391864,167,2025-10-17 15:40:09,2025-10-17T15:40:09.245Z
P001,P001_1760715217381,add_vial_1,,6,true,false,26,4,79.5,84.5,392049,185,2025-10-17 15:40:09,2025-10-17T15:40:09.430Z
P001,P001_1760715217381,add_vial_1,,6,true,false,26,4,82.7,82.7,392227,178,2025-10-17 15:40:09,2025-10-17T15:40:09.608Z
P001,P001_1760715217381,add_vial_2,,6,true,false,26,4,86.8,81.8,392359,132,2025-10-17 15:40:09,2025-10-17T15:40:09.740Z
P001,P001_1760715217381,add_vial_2,,6,true,false,25,4,84.1,84.1,392566,207,2025-10-17 15:40:09,2025-10-17T15:40:09.947Z
