userId,sessionId,type,timestamp,vial1Level,vial2Level,hasBucket,currentRound,score,roundTimeRemaining,startTime,gameVersion,buttonType,timeSinceLastPress,gameState,bucket2Level,endTime
"P001","P001_1759822447673","vial_snapshot",1759822450120,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","vial_snapshot",1759822451119,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","vial_snapshot",1759822449119,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","session_meta","","","","","","","",{"_seconds":1759822448,"_nanoseconds":161000000},"without_bucket","","","","",""
"P001","P001_1759940769592","button_press",1759940780429,"","","","","","","","","add_vial_2",502,{"vial1Level":18.5,"vial2Level":67.5,"hasBucket":true,"bucket2Level":41,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":20},"",""
"P001","P001_1759940769592","button_press",1759940777567,"","","","","","","","","add_vial_2",157,{"vial1Level":33,"vial2Level":69.5,"hasBucket":true,"bucket2Level":28.5,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":23},"",""
"P001","P001_1759940769592","button_press",1759940807729,"","","","","","","","","add_vial_2",83,{"vial1Level":42,"vial2Level":74,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":25},"",""
"P001","P001_1759940769592","button_press",1759940789686,"","","","","","","","","add_vial_2",83,{"vial1Level":52.5,"vial2Level":97,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940788518,"","","","","","","","","add_vial_2",83,{"vial1Level":58,"vial2Level":69.5,"hasBucket":true,"bucket2Level":63.5,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":28},"",""
"P001","P001_1759940769592","button_press",1759940788102,"","","","","","","","","add_vial_2",84,{"vial1Level":60.5,"vial2Level":70,"hasBucket":true,"bucket2Level":40.5,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":29},"",""
"P001","P001_1759940769592","button_press",1759940781845,"","","","","","","","","add_vial_2",82,{"vial1Level":11.5,"vial2Level":83.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940806396,"","","","","","","","","add_vial_2",85,{"vial1Level":49,"vial2Level":69.5,"hasBucket":true,"bucket2Level":34.5,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":26},"",""
"P001","P001_1759940769592","button_press",1759940781345,"","","","","","","","","add_vial_2",84,{"vial1Level":14,"vial2Level":69.5,"hasBucket":true,"bucket2Level":89.5,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940806728,"","","","","","","","","add_vial_2",82,{"vial1Level":47,"vial2Level":69.5,"hasBucket":true,"bucket2Level":52.5,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":26},"",""
"P001","P001_1759940769592","button_press",1759940777267,"","","","","","","","","add_vial_2",154,{"vial1Level":34.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":20,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":23},"",""
"P001","P001_1759940769592","button_press",1759940805977,"","","","","","","","","add_vial_2",84,{"vial1Level":51,"vial2Level":69.5,"hasBucket":true,"bucket2Level":11.5,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940807312,"","","","","","","","","add_vial_2",83,{"vial1Level":44.5,"vial2Level":70,"hasBucket":true,"bucket2Level":84.5,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":25},"",""
"P001","P001_1759940769592","button_press",1759940781011,"","","","","","","","","add_vial_2",84,{"vial1Level":15.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":71,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":20},"",""
"P001","P001_1759940769592","button_press",1759940789435,"","","","","","","","","add_vial_2",84,{"vial1Level":53.5,"vial2Level":83,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940787516,"","","","","","","","","add_vial_2",83,{"vial1Level":63,"vial2Level":69.5,"hasBucket":true,"bucket2Level":8.5,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":29},"",""
"P001","P001_1759940769592","button_press",1759940781929,"","","","","","","","","add_vial_2",84,{"vial1Level":11,"vial2Level":88,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940808145,"","","","","","","","","add_vial_2",83,{"vial1Level":40,"vial2Level":97,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":24},"",""
"P001","P001_1759940769592","button_press",1759940788185,"","","","","","","","","add_vial_2",83,{"vial1Level":60,"vial2Level":69.5,"hasBucket":true,"bucket2Level":45.5,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":28},"",""
"P001","P001_1759940769592","button_press",1759940789603,"","","","","","","","","add_vial_2",83,{"vial1Level":53,"vial2Level":92.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":27},"",""
